slug,year,svg,cardSets,name,standard,icon,yearRange
scarab,2026.0,https://images.blz-contentstack.com/v3/assets/bltc965041283bac56c/blt212d9dd2ac147ac6/6a04ae3c13759d0d963f6331/scarab.svg,[],Year of the Scarab ,True,icon_cardset_yearofthescarab,
raptor,2025.0,https://images.blz-contentstack.com/v3/assets/bltc965041283bac56c/bltc2847b2e8b5f6f6b/67ad9a0283b578ebd1e90031/Raptor.svg,[],Year of the Raptor,True,icon_cardset_yearoftheraptor,
Pegasus,2024.0,https://images.blz-contentstack.com/v3/assets/bltc965041283bac56c/blt0136a847fd5a5b74/65c55bcddc7247cae3e8f320/PegasusSVG.svg,[],Year of the Pegasus,False,icon_cardset_yearofthePegasus,
Wolf,2023.0,https://images.blz-contentstack.com/v3/assets/bltc965041283bac56c/blt436c5e93bf8faf2c/64079268ad9e38554653fb6b/YotW_SetIcon_Colored.svg,[],Year of the Wolf,False,icon_cardset_yearoftheWolf,
hydra,2022.0,https://images.blz-contentstack.com/v3/assets/bltc965041283bac56c/blt63ce92e33c79ee7f/622902fe04503350d255bca6/YotH_SVG-01-01.svg,['voyage-to-the-sunken-city'],Year of the Hydra,False,icon_cardset_yearofthehydra,
gryphon,2021.0,https://images.blz-contentstack.com/v3/assets/bltc965041283bac56c/bltd467577e4baabcf1/600740743e8106106f1bc575/year_icon_gryphon.svg,"['fractured-in-alterac-valley', 'united-in-stormwind', 'forged-in-the-barrens']",Year of the Gryphon,False,icon_cardset_yearofthegryphon,
phoenix,2020.0,https://images.blz-contentstack.com/v3/assets/bltc965041283bac56c/blt213931027a138c86/602700575e4a6c4d10dea67e/icon_year_phoenix.svg,"['madness-at-the-darkmoon-faire', 'scholomance-academy', 'ashes-of-outland']",Year of the Phoenix,False,icon_cardset_yearofthephoenix,
dragon,2019.0,,"['galakronds-awakening', 'descent-of-dragons', 'saviors-of-uldum', 'rise-of-shadows']",Year of the Dragon,False,icon_cardset_yearofthedragon,
raven,2018.0,,"['rastakhans-rumble', 'the-boomsday-project', 'the-witchwood']",Year of the Raven,False,icon_cardset_yearoftheraven,
mammoth,2017.0,,"['kobolds-and-catacombs', 'knights-of-the-frozen-throne', 'journey-to-ungoro']",Year of the Mammoth,False,icon_cardset_yearofthemammoth,
kraken,2016.0,,"['mean-streets-of-gadgetzan', 'one-night-in-karazhan', 'whispers-of-the-old-gods']",Year of the Kraken,False,icon_cardset_yearofthekraken,
classic,2015.0,,"['league-of-explorers', 'the-grand-tournament', 'blackrock-mountain', 'goblins-vs-gnomes', 'naxxramas']",Years 1 & 2,False,icon_cardset_classic,2014-2015
standard,,,"['escape-from-violet-hold', 'cataclysm', 'across-the-timeways', 'the-lost-city-of-ungoro', 'into-the-emerald-dream', 'event', 'core']",Standard Cards,,,
wild,,,"['escape-from-violet-hold', 'cataclysm', 'across-the-timeways', 'the-lost-city-of-ungoro', 'into-the-emerald-dream', 'event', 'the-great-dark-beyond', 'perils-in-paradise', 'caverns-of-time', 'whizbangs-workshop', 'showdown-in-the-badlands', 'path-of-arthas', 'titans', 'festival-of-legends', 'march-of-the-lich-king', 'murder-at-castle-nathria', 'voyage-to-the-sunken-city', 'core', 'legacy', 'fractured-in-alterac-valley', 'united-in-stormwind', 'forged-in-the-barrens', 'madness-at-the-darkmoon-faire', 'scholomance-academy', 'demonhunter-initiate', 'ashes-of-outland', 'galakronds-awakening', 'descent-of-dragons', 'saviors-of-uldum', 'rise-of-shadows', 'rastakhans-rumble', 'the-boomsday-project', 'the-witchwood', 'kobolds-and-catacombs', 'knights-of-the-frozen-throne', 'journey-to-ungoro', 'mean-streets-of-gadgetzan', 'one-night-in-karazhan', 'whispers-of-the-old-gods', 'league-of-explorers', 'the-grand-tournament', 'blackrock-mountain', 'goblins-vs-gnomes', 'naxxramas']",Wild Cards,,,
